cmun,municipality_name,province,altitude,longitude,latitude,nearest_airport,closest_distance_airport,nearest_train_station,closest_distance_train,closest_distance_hospital,nearest_hospital
28003,Alameda del Valle,Madrid,1109.934,-3.843788,40.9179,Aeropuerto de Adolfo Suárez Madrid - Barajas,52.41121964652262,Segovia-Guiomar,21.170649352210155,23.36678266290479,Complejo Asistencial De Segovia
28004,"Álamo, El",Madrid,606.2238,-3.992688,40.22972,Aeropuerto de Madrid - Cuatro vientos,23.58565823790904,Illescas,17.609032707318242,13.687001259565129,Hospital Universitario De Móstoles
28005,Alcalá de Henares,Madrid,593.7416,-3.364136,40.48166,Aeropuerto de Adolfo Suárez Madrid - Barajas,18.02693728535291,Guadalajara-Yebes,23.45128166071188,3.4703243292951735,Hospital Universitario Príncipe De Asturias
28006,Alcobendas,Madrid,694.4304,-3.642091,40.54754,Aeropuerto de Adolfo Suárez Madrid - Barajas,8.306281381579552,Madrid-Puerta De Atocha,16.294472798649053,2.9008913509121426,Hospital Universitario Infanta Sofía
28007,Alcorcón,Madrid,717.5549,-3.828811,40.34912,Aeropuerto de Madrid - Cuatro vientos,4.414502069554916,Delicias-Empalme,12.896841258915725,0.7297165816293966,Hospital Universitario Fundación Alcorcón
28008,Aldea del Fresno,Madrid,476.7994,-4.202217,40.32399,Aeropuerto de Madrid - Cuatro vientos,35.814191561934784,Robledo De Chavela,22.17366622480769,19.50567601974353,Hospital Los Madroños
28009,Algete,Madrid,712.8972,-3.497902,40.59642,Aeropuerto de Adolfo Suárez Madrid - Barajas,13.355671921592968,Madrid-Puerta De Atocha,26.724020879600697,10.461207976303962,Hospital Universitario Infanta Sofía
28010,Alpedrete,Madrid,916.7029,-4.023713,40.65875,Aeropuerto de Madrid - Cuatro vientos,37.84928860953297,Tablada,10.048381779434916,1.9776322431856759,Hospital General De Villalba
28011,Ambite,Madrid,667.338,-3.181895,40.3292,Aeropuerto de Adolfo Suárez Madrid - Barajas,38.051893077779184,Guadalajara-Yebes,29.1358371256799,23.638923282277542,Hospital Universitario Del Sureste
28012,Anchuelo,Madrid,761.7067,-3.268585,40.46549,Aeropuerto de Adolfo Suárez Madrid - Barajas,26.260628868146046,Guadalajara-Yebes,18.249565979053447,8.341712567215506,Hospital Universitario Príncipe De Asturias
28013,Aranjuez,Madrid,502.3892,-3.603288,40.03209,Aeropuerto de Madrid - Cuatro vientos,40.6533696724312,Ontigola,4.221258514054324,2.8669387731135987,Hospital Universitario Del Tajo
28014,Arganda del Rey,Madrid,626.9236,-3.43808,40.30095,Aeropuerto de Adolfo Suárez Madrid - Barajas,24.252286760253888,Delicias-Empalme,24.26316675194492,1.650665477159551,Hospital Universitario Del Sureste
28015,Arroyomolinos,Madrid,597.4142,-3.920291,40.26884,Aeropuerto de Madrid - Cuatro vientos,16.117451130409957,Illescas,17.72034219115746,6.358686791977572,Hospital Universitario De Móstoles
28016,"Atazar, El",Madrid,900.2352,-3.466667,40.93333,Aeropuerto de Adolfo Suárez Madrid - Barajas,49.86843247811168,Humanes De Mohernando,29.8599086857886,41.69218033559835,Clínica La Antigua
28017,Batres,Madrid,603.6849,-3.922307,40.21029,Aeropuerto de Madrid - Cuatro vientos,21.28586483501572,Illescas,12.041218331933855,11.889874042844806,Hospital Universitario Infanta Cristina
28018,Becerril de la Sierra,Madrid,1086.586,-3.989412,40.71638,Aeropuerto de Madrid - Cuatro vientos,42.11480759335777,Tablada,11.549153606591624,6.966776612112847,Hospital General De Villalba
28019,Belmonte de Tajo,Madrid,732.0183,-3.339654,40.13364,Aeropuerto de Adolfo Suárez Madrid - Barajas,44.59648468696151,Villarrubia De Santiago,18.73287296504118,20.696119263512223,Hospital Universitario Del Sureste
28020,Berzosa del Lozoya,Madrid,1079.826,-3.525082,40.97594,Aeropuerto de Adolfo Suárez Madrid - Barajas,53.9061214484319,Humanes De Mohernando,36.2892030576899,46.991900684794764,Hospital Universitario Infanta Sofía
28021,"Berrueco, El",Madrid,937.1234,-3.561255,40.88814,Aeropuerto de Adolfo Suárez Madrid - Barajas,44.00010286536151,Humanes De Mohernando,36.1632166767227,36.91961837216523,Hospital Universitario Infanta Sofía
28022,Boadilla del Monte,Madrid,673.7737,-3.876992,40.40525,Aeropuerto de Madrid - Cuatro vientos,8.697924606200674,Delicias-Empalme,15.67383440667779,2.9370774145584653,Hospital Universitario Hm  Montepríncipe
28023,"Boalo, El",Madrid,953.0439,-3.920084,40.71746,Aeropuerto de Adolfo Suárez Madrid - Barajas,38.37821029550455,Tablada,17.395236698317046,9.803576540609054,Hospital General De Villalba
28024,Braojos,Madrid,1189.477,-3.643112,41.04005,Aeropuerto de Adolfo Suárez Madrid - Barajas,61.112524674026886,Segovia-Guiomar,40.66711650901209,41.478240546648905,Complejo Asistencial De Segovia
28025,Brea de Tajo,Madrid,722.8417,-3.109499,40.23012,Aeropuerto de Adolfo Suárez Madrid - Barajas,49.17790227752138,Tarancon,26.249911444755217,30.460135084082545,Hospital Universitario Del Sureste
28026,Brunete,Madrid,654.7903,-3.997736,40.40554,Aeropuerto de Madrid - Cuatro vientos,18.46583798145955,Zarzalejo,20.097412306144733,0.9118010863120501,Hospital Los Madroños
28027,Buitrago del Lozoya,Madrid,977.8387,-3.636723,40.99368,Aeropuerto de Adolfo Suárez Madrid - Barajas,55.935330974373926,Segovia-Guiomar,39.67399651260025,40.99720874226184,Complejo Asistencial De Segovia
28028,Bustarviejo,Madrid,1217.359,-3.70969,40.85811,Aeropuerto de Adolfo Suárez Madrid - Barajas,42.1818915804458,Segovia-Guiomar,32.97598736261205,33.434053575235346,Hospital General De Villalba
28029,Cabanillas de la Sierra,Madrid,921.8676,-3.626066,40.81968,Aeropuerto de Adolfo Suárez Madrid - Barajas,36.62158386779305,Yunquera De Henares,39.89917815702884,29.110351783583994,Hospital Universitario Infanta Sofía
28030,"Cabrera, La",Madrid,1040.395,-3.615572,40.86399,Aeropuerto de Adolfo Suárez Madrid - Barajas,41.43289541513211,Yunquera De Henares,40.325393859548306,34.00422863042741,Hospital Universitario Infanta Sofía
28031,Cadalso de los Vidrios,Madrid,799.9886,-4.443737,40.30094,Aeropuerto de Madrid - Cuatro vientos,56.49909451744834,Robledo De Chavela,29.585038048720975,39.704973687449346,Hospital Los Madroños
28032,Camarma de Esteruelas,Madrid,639.19,-3.377597,40.54861,Aeropuerto de Adolfo Suárez Madrid - Barajas,17.972059793198266,Guadalajara-Yebes,21.835742711000034,4.960309195077009,Hospital Universitario Príncipe De Asturias
28033,Campo Real,Madrid,765.6791,-3.380982,40.33815,Aeropuerto de Adolfo Suárez Madrid - Barajas,23.812368341237104,Madrid-Puerta De Atocha,27.25154684421499,7.900842966951613,Hospital Universitario Del Sureste
28034,Canencia,Madrid,1142.31,-3.737718,40.90981,Aeropuerto de Adolfo Suárez Madrid - Barajas,48.35208360377575,Segovia-Guiomar,30.090965512253216,32.345978054932615,Complejo Asistencial De Segovia
28035,Carabaña,Madrid,612.9524,-3.234641,40.25669,Aeropuerto de Adolfo Suárez Madrid - Barajas,39.0537407892251,Santa Cruz De La Zarza,31.83996710428674,19.415186258214632,Hospital Universitario Del Sureste
28036,Casarrubuelos,Madrid,624.7643,-3.833068,40.17114,Aeropuerto de Madrid - Cuatro vientos,22.52362604733461,Illescas,5.637183115465322,6.747641423754327,Hospital Universitario Infanta Cristina
28037,Cenicientos,Madrid,778.7822,-4.464909,40.26463,Aeropuerto de Madrid - Cuatro vientos,58.96779129563139,Robledo De Chavela,33.938984479296025,42.67453975130937,Hospital Los Madroños
28038,Cercedilla,Madrid,1191.372,-4.054667,40.74145,Aeropuerto de Madrid - Cuatro vientos,47.08393250872177,Tablada,7.17405810789523,10.687728742005921,Hospital General De Villalba
28039,Cervera de Buitrago,Madrid,916.3304,-3.53016,40.92196,Aeropuerto de Adolfo Suárez Madrid - Barajas,47.89655698292641,Humanes De Mohernando,34.482132762518354,41.006042838043534,Hospital Universitario Infanta Sofía
28040,Ciempozuelos,Madrid,580.2641,-3.6184,40.15934,Aeropuerto de Madrid - Cuatro vientos,27.413732403997916,Ontigola,17.92140987362077,8.034920329439169,Hospital Universitario Infanta Elena
28041,Cobeña,Madrid,677.4468,-3.504839,40.56733,Aeropuerto de Adolfo Suárez Madrid - Barajas,10.320208633855694,Madrid-Puerta De Atocha,23.851145883770695,9.018713774249338,Hospital Universitario Infanta Sofía
28042,Colmenar del Arroyo,Madrid,679.1825,-4.198538,40.41858,Aeropuerto de Madrid - Cuatro vientos,35.502264494929534,Robledo De Chavela,12.060325081908696,17.523178672293305,Hospital Los Madroños
28043,Colmenar de Oreja,Madrid,756.9265,-3.387693,40.10758,Aeropuerto de Madrid - Cuatro vientos,44.68527703350112,Noblejas,15.714462105376526,19.832042371589978,Hospital Universitario Del Tajo
28044,Colmenarejo,Madrid,875.1868,-4.016842,40.56101,Aeropuerto de Madrid - Cuatro vientos,28.86532109312845,Zarzalejo,12.214171949436714,7.798451645334222,Hospital Universitario Hm Torrelodones
28045,Colmenar Viejo,Madrid,880.6345,-3.766043,40.65895,Aeropuerto de Adolfo Suárez Madrid - Barajas,24.524176366693183,Madrid-Puerta De Atocha,28.89582934349205,14.643016241068835,Hospital Cantoblanco
28046,Collado Mediano,Madrid,1029.724,-4.023123,40.69389,Aeropuerto de Madrid - Cuatro vientos,41.173549260724066,Tablada,8.738686277497376,4.777674810791435,Hospital General De Villalba
28047,Collado Villalba,Madrid,875.7213,-4.008587,40.62725,Aeropuerto de Madrid - Cuatro vientos,34.21898641745786,Tablada,13.164506928220383,3.0675244363180947,Hospital General De Villalba
28048,Corpa,Madrid,819.1653,-3.262723,40.42489,Aeropuerto de Adolfo Suárez Madrid - Barajas,27.62575785714642,Guadalajara-Yebes,21.545921960816713,11.902186955918742,Hospital Universitario Príncipe De Asturias
28049,Coslada,Madrid,628.7247,-3.565464,40.42594,Aeropuerto de Adolfo Suárez Madrid - Barajas,7.401865530356392,Madrid-Puerta De Atocha,10.78030599961904,2.9031461270992702,Hospital Universitario Del Henares
28050,Cubas de la Sagra,Madrid,648.7275,-3.837347,40.1917,Aeropuerto de Madrid - Cuatro vientos,20.35883896830805,Illescas,7.876015929704385,5.485195200872885,Hospital Universitario Infanta Cristina
28051,Chapinería,Madrid,679.6159,-4.20943,40.37918,Aeropuerto de Madrid - Cuatro vientos,36.04842568048856,Robledo De Chavela,16.036499382692718,18.418934213323592,Hospital Los Madroños
28052,Chinchón,Madrid,777.1609,-3.415684,40.14019,Aeropuerto de Madrid - Cuatro vientos,40.52729981942567,Noblejas,18.760303060726592,17.756703081057992,Hospital Universitario Del Sureste
28053,Daganzo de Arriba,Madrid,665.5711,-3.457924,40.54481,Aeropuerto de Adolfo Suárez Madrid - Barajas,11.616940982505742,Madrid-Puerta De Atocha,25.01475259890524,9.041128118016669,Hospital Universitario De Torrejón
28054,"Escorial, El",Madrid,915.7729,-4.12952,40.58508,Aeropuerto de Madrid - Cuatro vientos,37.6831196015209,Zarzalejo,5.67797425769898,2.6239698516279497,Hospital El Escorial
28055,Estremera,Madrid,643.0197,-3.106115,40.18403,Aeropuerto de Adolfo Suárez Madrid - Barajas,52.59614601999884,Tarancon,21.36080817097566,32.36793420310148,Hospital Universitario Del Sureste
28056,Fresnedillas de la Oliva,Madrid,895.7322,-4.172033,40.48651,Aeropuerto de Madrid - Cuatro vientos,35.265377689345605,Zarzalejo,5.927666067594395,14.146960981828334,Hospital El Escorial
28057,Fresno de Torote,Madrid,657.2809,-3.41205,40.59229,Aeropuerto de Adolfo Suárez Madrid - Barajas,17.818065982204693,Guadalajara-Yebes,24.308642645636755,10.62055846130651,Hospital Universitario Príncipe De Asturias
28058,Fuenlabrada,Madrid,679.0076,-3.800329,40.28387,Aeropuerto de Madrid - Cuatro vientos,9.72015943599431,Delicias-Empalme,15.844441788253356,1.375387743688758,Hospital Universitario De Fuenlabrada
28059,Fuente el Saz de Jarama,Madrid,642.1251,-3.51129,40.63877,Aeropuerto de Adolfo Suárez Madrid - Barajas,17.195006148499033,Madrid-Puerta De Atocha,30.001836608824693,12.308350975842405,Hospital Universitario Infanta Sofía
28060,Fuentidueña de Tajo,Madrid,565.6978,-3.159549,40.11819,Aeropuerto de Adolfo Suárez Madrid - Barajas,54.57992799812571,Santa Cruz De La Zarza,16.233268308415308,32.16255394863716,Hospital Universitario Del Sureste
28061,Galapagar,Madrid,884.4304,-4.00357,40.57736,Aeropuerto de Madrid - Cuatro vientos,29.499282755153683,Zarzalejo,13.767751992395056,6.646210494536508,Hospital Universitario Hm Torrelodones
28062,Garganta de los Montes,Madrid,1125.801,-3.689205,40.92143,Aeropuerto de Adolfo Suárez Madrid - Barajas,48.623580705425766,Segovia-Guiomar,34.19793318008793,36.296041264511985,Complejo Asistencial De Segovia
28063,Gargantilla del Lozoya y Pinilla de Buitrago,Madrid,1136.591,-3.718601,40.96463,Aeropuerto de Adolfo Suárez Madrid - Barajas,53.835076022146005,Segovia-Guiomar,32.26006456490157,33.811706203116934,Complejo Asistencial De Segovia
28064,Gascones,Madrid,1046.484,-3.641817,41.01809,Aeropuerto de Adolfo Suárez Madrid - Barajas,58.67428593033417,Segovia-Guiomar,39.97753327892931,41.02730767306788,Complejo Asistencial De Segovia
28065,Getafe,Madrid,632.1449,-3.732677,40.30498,Aeropuerto de Madrid - Cuatro vientos,8.543001701018248,Delicias-Empalme,11.118789503990648,1.186422851585464,Hospital Universitario De Getafe
28066,Griñón,Madrid,676.9866,-3.856192,40.21424,Aeropuerto de Madrid - Cuatro vientos,18.38725392538655,Illescas,10.434328064654723,6.244561197895676,Hospital Universitario Infanta Cristina
28067,Guadalix de la Sierra,Madrid,841.0,-3.692719,40.78483,Aeropuerto de Adolfo Suárez Madrid - Barajas,33.967523842225056,Segovia-Guiomar,36.65990041638407,26.14960938533451,Hospital Universitario Infanta Sofía
28068,Guadarrama,Madrid,965.5875,-4.090732,40.67348,Aeropuerto de Madrid - Cuatro vientos,42.44688048643969,Tablada,4.6189298994697685,7.72660720951054,Hospital El Escorial
28071,Horcajuelo de la Sierra,Madrid,1138.176,-3.54552,41.06009,Aeropuerto de Adolfo Suárez Madrid - Barajas,63.13087000826381,Humanes De Mohernando,42.64061610515671,49.97930047290911,Complejo Asistencial De Segovia
28072,Hoyo de Manzanares,Madrid,1005.688,-3.90712,40.62273,Aeropuerto de Madrid - Cuatro vientos,29.844286901875748,Tablada,20.624386939547993,6.008005959349417,Hospital Universitario Hm Torrelodones
28073,Humanes de Madrid,Madrid,675.6912,-3.827206,40.24954,Aeropuerto de Madrid - Cuatro vientos,13.913824815599574,Illescas,14.345010520849074,4.276592719992557,Hospital Universitario De Fuenlabrada
28074,Leganés,Madrid,658.15,-3.758988,40.32642,Aeropuerto de Madrid - Cuatro vientos,5.386996873159439,Delicias-Empalme,9.95838944645554,0.9080089168556162,Hospital Universitario Severo Ochoa
28075,Loeches,Madrid,639.8891,-3.409393,40.38393,Aeropuerto de Adolfo Suárez Madrid - Barajas,18.569099933684697,Madrid-Puerta De Atocha,23.90757243801701,9.296957513639233,Hospital Universitario De Torrejón
28076,Lozoya,Madrid,1111.051,-3.791897,40.9515,Aeropuerto de Adolfo Suárez Madrid - Barajas,54.17164005293757,Segovia-Guiomar,25.92752292272657,27.5751644738213,Complejo Asistencial De Segovia
28078,Madarcos,Madrid,1057.624,-3.582663,41.04731,Aeropuerto de Adolfo Suárez Madrid - Barajas,61.66035261133533,Humanes De Mohernando,44.41028906862913,46.60063471997157,Complejo Asistencial De Segovia
28079,Madrid,Madrid,653.0047,-3.700346,40.41669,Aeropuerto de Madrid - Cuatro vientos,8.828622789065971,Madrid-Puerta De Atocha,1.5548545663484632,1.4309456103935123,Hospital De La V.O.T. De San Francisco De Asís
28080,Majadahonda,Madrid,743.4514,-3.872304,40.47283,Aeropuerto de Madrid - Cuatro vientos,13.54849303222344,Madrid-Puerta De Atocha,17.217888484821515,2.522638907423541,Hospital Universitario Puerta De Hierro Majadahonda
28082,Manzanares el Real,Madrid,917.528,-3.864914,40.72705,Aeropuerto de Adolfo Suárez Madrid - Barajas,35.739875679312696,Tablada,22.13397625178929,14.063518716770304,Hospital General De Villalba
28083,Meco,Madrid,670.2038,-3.328439,40.5542,Aeropuerto de Adolfo Suárez Madrid - Barajas,22.10868052108087,Guadalajara-Yebes,17.633665606309105,5.143483742502672,Hospital Universitario Príncipe De Asturias
28084,Mejorada del Campo,Madrid,580.1962,-3.487864,40.39701,Aeropuerto de Adolfo Suárez Madrid - Barajas,12.952267117272678,Madrid-Puerta De Atocha,17.150101921742767,4.487976741714753,Hospital Universitario Del Henares
28085,Miraflores de la Sierra,Madrid,1149.553,-3.766699,40.81381,Aeropuerto de Adolfo Suárez Madrid - Barajas,39.18786904122863,Segovia-Guiomar,29.667119295452856,26.5677875543014,Hospital General De Villalba
28086,"Molar, El",Madrid,819.3329,-3.582258,40.73291,Aeropuerto de Adolfo Suárez Madrid - Barajas,26.748067608240696,Yunquera De Henares,35.43507052208362,19.592367497333687,Hospital Universitario Infanta Sofía
28087,"Molinos, Los",Madrid,1046.887,-4.072706,40.71456,Aeropuerto de Madrid - Cuatro vientos,45.30151432238235,Tablada,4.557706093467429,9.026607736770979,Hospital General De Villalba
28088,Montejo de la Sierra,Madrid,1151.855,-3.530301,41.05928,Aeropuerto de Adolfo Suárez Madrid - Barajas,63.107037228828055,Humanes De Mohernando,41.56403397941852,51.19447177943966,Complejo Asistencial De Segovia
28089,Moraleja de Enmedio,Madrid,682.4211,-3.861412,40.26033,Aeropuerto de Madrid - Cuatro vientos,13.859030460362932,Illescas,15.570121570341856,4.875497968130175,Hospital Universitario De Fuenlabrada
28090,Moralzarzal,Madrid,982.0547,-3.97335,40.68117,Aeropuerto de Madrid - Cuatro vientos,37.99459179621877,Tablada,13.132865845786064,3.7970010794295965,Hospital General De Villalba
28091,Morata de Tajuña,Madrid,559.4251,-3.436966,40.22751,Aeropuerto de Adolfo Suárez Madrid - Barajas,31.673309438502436,Ontigola,27.656808803552792,7.894897956384621,Hospital Universitario Del Sureste
28092,Móstoles,Madrid,665.2133,-3.865741,40.32277,Aeropuerto de Madrid - Cuatro vientos,8.670453846473864,Delicias-Empalme,17.049236236391184,1.1945481923929024,Hm Universitario Puerta Del Sur
28093,Navacerrada,Madrid,1193.742,-4.0151,40.72893,Aeropuerto de Madrid - Cuatro vientos,44.30130614370197,Tablada,9.667880869269595,8.374559239434866,Hospital General De Villalba
28094,Navalafuente,Madrid,906.057,-3.673573,40.82451,Aeropuerto de Adolfo Suárez Madrid - Barajas,37.82059066722569,Segovia-Guiomar,36.77019032748384,30.091918700935047,Hospital Universitario Infanta Sofía
28095,Navalagamella,Madrid,759.7007,-4.12338,40.46916,Aeropuerto de Madrid - Cuatro vientos,30.723266962559507,Zarzalejo,8.275137219417543,13.542263807258303,Hospital Los Madroños
28096,Navalcarnero,Madrid,672.8241,-4.013766,40.28781,Aeropuerto de Madrid - Cuatro vientos,21.49843326175245,Illescas,23.59295523162603,11.992430629787252,Hospital Universitario De Móstoles
28097,Navarredonda y San Mamés,Madrid,1219.314,-3.726047,40.99078,Aeropuerto de Adolfo Suárez Madrid - Barajas,56.805716593184535,Segovia-Guiomar,32.31923119394899,33.513036751301144,Complejo Asistencial De Segovia
28099,Navas del Rey,Madrid,717.2259,-4.250652,40.38501,Aeropuerto de Madrid - Cuatro vientos,39.56722205404403,Robledo De Chavela,15.0767517119213,21.847460961471164,Hospital Los Madroños
28100,Nuevo Baztán,Madrid,834.9736,-3.243183,40.36552,Aeropuerto de Adolfo Suárez Madrid - Barajas,31.569566230076745,Guadalajara-Yebes,26.656820617480044,18.3514099559016,Hospital Universitario Príncipe De Asturias
28101,Olmeda de las Fuentes,Madrid,785.2642,-3.221704,40.36943,Aeropuerto de Adolfo Suárez Madrid - Barajas,33.02939602846548,Guadalajara-Yebes,25.61484730493775,18.937085196588576,Hospital Universitario Príncipe De Asturias
