cmun,municipality,province,autonomous_community,altitude,longitude,latitude,0-17,18-24,25-34,35-54,55+,male,female,total_population,n_industry,n_construction,n_info_communications,n_financial_insurance,n_real_estate,n_professional_technical,n_eduation_health_social,n_other,nearest_airport,closest_distance_airport,nearest_train_station,closest_distance_train,closest_distance_hospital,nearest_hospital,closest_distance_school,nearest_school,koppen_climate,description,number_of_houses,vdsl_30mbps,fixed_wireless,ftth,hfc,reception_30mbps,reception_100mbps,reception_1gbps,4g,5g,"5g_3,5ghz",count_of_stations,suburban_train
34072,Frechilla,Palencia,Castilla León,775.0347,-4.840533,42.13801,7,4,13,34,78,73,63,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,47.65298924251256,Cisneros,5.947466204239355,28.31188229240986,Hospital Recoletas De Palencia,7.622083398751533,San Agustín,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
34073,Fresno del Río,Palencia,Castilla León,1015.25,-4.817978,42.68124,6,6,10,43,106,83,88,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de León,69.35665737202989,Sahagun,38.51316366253652,34.60958739074877,Hospital De León,12.095584462602703,Apeninos,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",165.0,0.0,1.0,0.92,0.0,1.0,0.0,0.86,1.0,0.0,0.0,,
34074,Frómista,Palencia,Castilla León,783.3309,-4.406819,42.26745,80,26,58,186,397,376,371,747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,65.446527661257,Fromista,0.4612045692096237,30.037781306125623,Hospital Recoletas De Palencia,0.3365806625436943,Pablo Saenz,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",525.0,0.16,1.0,0.98,0.0,1.0,0.98,0.98,1.0,1.0,0.0,1.0,0.0
34076,Fuentes de Nava,Palencia,Castilla León,756.5685,-4.78183,42.08343,45,39,55,146,280,298,267,565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,41.94991415615153,Paredes De Nava,10.2239162769342,21.362645259471783,Hospital Recoletas De Palencia,0.1981559595934633,San Agustín,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",434.0,0.13,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
34077,Fuentes de Valdepero,Palencia,Castilla León,796.7946,-4.500794,42.07467,88,19,55,175,147,247,237,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,49.80899531518664,Monzon De Campos,3.431336704933549,7.297518488167013,Hospital Recoletas De Palencia,4.287153280041174,Padre Honorato Del Val,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",336.0,0.04,0.75,0.96,0.0,0.98,0.96,0.94,1.0,0.03,0.0,,
34079,Grijota,Palencia,Castilla León,746.9368,-4.583137,42.05277,663,167,271,1025,671,1433,1364,2797,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,44.06839276519371,Grijota,0.3463061991436718,5.422261247520973,Hospital Recoletas De Palencia,4.70158687523378,Camino De La Miranda,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",2071.0,0.05,1.0,0.95,0.0,0.98,0.02,0.35,1.0,0.99,0.0,1.0,0.0
34080,Guardo,Palencia,Castilla León,1095.632,-4.846615,42.7889,574,325,497,1402,2753,2735,2816,5551,30.0,55.0,0.0,11.0,0.0,27.0,27.0,36.0,Aeropuerto de León,69.79903355842823,Alar Del Rey,46.22866955148382,28.33015223502232,Hospital De León,0.119539324819565,Santiago Apóstol,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",4243.0,0.23,0.98,0.97,0.0,0.96,0.93,0.95,1.0,0.83,0.0,2.0,0.0
34081,Guaza de Campos,Palencia,Castilla León,794.0911,-4.90996,42.13317,4,0,0,15,37,33,23,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,47.388333491831794,Cisneros,8.10826777374022,33.25509308987187,Hospital Recoletas De Palencia,9.727407085010055,Nube De Algodón,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",77.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
34082,Hérmedes de Cerrato,Palencia,Castilla León,900.4366,-4.174885,41.81919,0,1,2,17,54,38,36,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,57.31596635831718,Magaz,27.5858869957928,34.51637280209611,Hospital San Telmo,12.492982722377583,Vinuesa,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",140.0,0.24,1.0,1.0,0.0,0.46,0.0,0.0,1.0,0.0,0.0,,
34083,Herrera de Pisuerga,Palencia,Castilla León,847.2326,-4.33076,42.59454,237,113,149,463,933,944,951,1895,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,64.124010263626,Herrera Del Pisuerga,1.2551721967545473,58.98960022887378,Complejo Asistencial Universitario De Burgos,0.2625764816010555,La Ojeda-Boedo,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",1711.0,0.17,0.95,0.85,0.0,0.97,0.83,0.81,0.99,0.97,0.0,1.0,0.0
34084,Herrera de Valdecañas,Palencia,Castilla León,778.0357,-4.200034,42.04818,13,1,16,37,90,86,71,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,58.63386184117032,Quintana Del Puente,3.53979660115779,26.96295012851901,Hospital San Telmo,10.079342692727272,Héroes De La Independencia,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",119.0,0.0,1.0,0.99,0.0,0.91,0.0,0.0,1.0,1.0,0.0,,
34086,Hontoria de Cerrato,Palencia,Castilla León,744.5811,-4.441111,41.91072,5,1,12,39,50,55,52,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,40.57713814686095,Venta De Baños,4.626948262280936,11.331385290435904,Hospital San Telmo,3.4142131738992987,Cra Del Cerrato,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",93.0,0.0,0.9,0.84,0.0,0.98,0.0,0.0,1.0,1.0,0.0,,
34087,Hornillos de Cerrato,Palencia,Castilla León,794.4394,-4.272515,41.9885,22,11,8,46,83,92,78,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,57.00597455618711,Quintana Del Puente,11.867135768718455,20.332881935225164,Hospital San Telmo,5.387421561267571,San Pedro,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",106.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.17,0.0,,
34088,Husillos,Palencia,Castilla León,744.5184,-4.527472,42.09022,61,20,37,134,141,215,178,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,50.012577163544606,Monzon De Campos,2.7305056453973764,8.321477803841839,Hospital Recoletas De Palencia,3.5876365146502005,Padre Honorato Del Val,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",356.0,0.0,0.98,0.38,0.0,0.98,0.0,0.0,1.0,0.0,0.0,,
34089,Itero de la Vega,Palencia,Castilla León,770.6241,-4.25986,42.28725,7,5,7,35,90,84,60,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,53.13181905228265,Fromista,12.022753349625578,38.01780584540781,Hospital Recoletas De Palencia,9.97069121715062,Marqués De Camarasa,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",145.0,0.0,0.86,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
34091,Lagartos,Palencia,Castilla León,914.8121,-4.904532,42.4058,10,4,7,27,69,63,54,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de León,64.94655614111323,Sahagun,10.536564313206377,52.73213812495308,Hospital Recoletas De Palencia,10.999963435274717,Escuela De Música De Sahagún,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",115.0,0.0,0.08,0.0,0.0,0.26,0.0,0.0,0.63,0.0,0.0,,
34092,Lantadilla,Palencia,Castilla León,788.4019,-4.276877,42.34066,12,16,17,46,182,148,125,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,54.00801705229464,Osorno,10.60210149152914,42.12565733463267,Hospital Recoletas De Palencia,7.158359753606808,Domingo Viejo,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",347.0,0.0,0.86,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
34093,"Vid de Ojeda, La",Palencia,Castilla León,875.674,-4.385033,42.65922,7,8,7,19,52,58,35,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,71.29694918992429,Alar Del Rey,6.045658697096305,66.29796288601864,Complejo Asistencial Universitario De Burgos,5.968635664418943,Miguel De Cervantes,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",77.0,0.0,1.0,0.99,0.0,0.0,0.0,0.0,1.0,0.04,0.0,,
34094,Ledigos,Palencia,Castilla León,876.8804,-4.864838,42.35455,3,1,10,12,36,35,27,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de León,69.99699308387653,Grajal,12.726639395143804,46.19628229776344,Hospital Recoletas De Palencia,13.676138913449511,Fray Bernardino Sahagún,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",73.0,0.0,0.96,0.0,0.0,0.98,0.0,0.0,1.0,0.0,0.0,,
34096,Lomas,Palencia,Castilla León,825.279,-4.55071,42.27389,0,3,2,9,27,26,15,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,67.41213751185684,Piña,11.81301345692774,28.66900718085262,Hospital Recoletas De Palencia,8.119404539869175,Marqués De Santillana,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,,
34098,Magaz de Pisuerga,Palencia,Castilla León,731.0358,-4.42814,41.98265,158,52,101,365,358,546,488,1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,46.27128284366133,Magaz,0.7537928462208974,7.553967933932377,Hospital San Telmo,7.002154537649952,Corazón De María,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",698.0,0.28,1.0,0.79,0.0,0.46,0.0,0.79,1.0,1.0,0.0,1.0,0.0
34099,Manquillos,Palencia,Castilla León,776.0267,-4.567846,42.20491,2,0,10,20,26,37,21,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,59.784755850272894,Amusco,7.802742997038496,21.117765536522096,Hospital Recoletas De Palencia,2.9215711599907035,Canal De Castilla,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",47.0,0.0,0.79,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
34100,Mantinos,Palencia,Castilla León,1068.459,-4.842566,42.75367,10,4,13,33,86,84,62,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de León,68.99767159736767,Alar Del Rey,44.82973897391254,29.56987766826203,Hospital De León,3.8982143212138136,El Otero,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",117.0,0.0,0.81,0.97,0.0,0.99,0.0,0.62,1.0,0.0,0.0,,
34101,Marcilla de Campos,Palencia,Castilla León,816.3467,-4.396164,42.31704,4,1,3,16,34,25,33,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,63.96185113357362,Fromista,5.819473248349505,35.50375489846704,Hospital Recoletas De Palencia,5.281232911084641,Pablo Saenz,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",70.0,0.0,0.03,1.0,0.0,1.0,1.0,0.99,1.0,0.0,0.0,1.0,0.0
34102,Mazariegos,Palencia,Castilla León,739.4893,-4.715664,42.02702,18,9,19,59,97,118,84,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,36.99606235558888,Becerril,10.332866840800277,14.58387924179175,Hospital Recoletas De Palencia,8.463409888801012,San Agustín,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",129.0,0.0,1.0,1.0,0.0,0.99,0.0,0.0,1.0,1.0,0.0,,
34103,Mazuecos de Valdeginate,Palencia,Castilla León,781.7784,-4.840012,42.16836,1,1,5,19,53,51,28,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,51.02442790945241,Cisneros,2.659226351117696,30.032262327257392,Hospital Recoletas De Palencia,10.419904029062105,San Agustín,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",84.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
34104,Melgar de Yuso,Palencia,Castilla León,771.8138,-4.254504,42.25353,14,17,25,45,170,159,112,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,53.36695011638838,Fromista,12.272411140947456,35.42047144034741,Hospital Recoletas De Palencia,7.8400602859937,Anacleto Orejón,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",202.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
34106,Meneses de Campos,Palencia,Castilla León,749.4305,-4.920037,41.94185,2,4,9,20,66,60,41,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,26.53908770517288,Cisneros,28.278696721783646,32.18650843490172,Hospital Rio Carrión,4.8734773720771845,Cra Guareña,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",130.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
34107,Micieces de Ojeda,Palencia,Castilla León,935.5956,-4.462027,42.6907,0,3,3,11,54,42,29,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,78.51135644550057,Alar Del Rey,12.909019694727986,61.46260841400411,Hospital De León,12.782867553208389,Miguel De Cervantes,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",90.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,,
34108,Monzón de Campos,Palencia,Castilla León,751.6661,-4.494374,42.11494,71,27,68,161,258,313,272,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,53.80274954018375,El Carrion,0.2254364154483033,11.63598153218096,Hospital Recoletas De Palencia,0.2900451607476749,Padre Honorato Del Val,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",450.0,0.31,0.87,0.96,0.0,0.97,0.85,0.85,0.93,0.0,0.0,3.0,0.0
34109,Moratinos,Palencia,Castilla León,858.9825,-4.926806,42.36052,1,1,4,11,42,33,26,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de León,65.03216089053905,Sahagun,7.9560865005141235,49.85076009304866,Hospital Recoletas De Palencia,8.528205402114873,Fray Bernardino Sahagún,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
34110,Mudá,Palencia,Castilla León,997.7184,-4.393997,42.87574,5,1,11,16,47,46,34,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santander-Seve Ballesteros,76.79549788234259,Aguilar De Campoo,16.50806862834464,59.91612762457599,Hospital Sierrallana,8.33867431431315,Montaña Palentina,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",106.0,0.0,0.23,0.99,0.0,0.65,0.0,0.0,1.0,1.0,0.0,,
34112,Nogal de las Huertas,Palencia,Castilla León,846.8398,-4.64151,42.39223,6,2,0,12,27,27,20,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,77.79309716932445,Osorno,23.5318348522341,42.62996446202092,Hospital Recoletas De Palencia,4.948235660357343,Carlos Casado Del Alisal,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",58.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.66,0.07,0.0,,
34113,Olea de Boedo,Palencia,Castilla León,929.4524,-4.44998,42.60915,2,1,5,9,22,15,24,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,73.7525308425095,Herrera Del Pisuerga,11.01252087264742,65.32152433948384,Hospital De León,9.52793453061516,Nuestra Señora De La Piedad,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",38.0,0.0,0.71,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
34114,Olmos de Ojeda,Palencia,Castilla León,926.6885,-4.42506,42.72211,2,4,6,39,119,107,63,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,77.61775430659517,Alar Del Rey,11.804232738422888,63.617473264945474,Hospital De León,11.624486633753325,Miguel De Cervantes,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",291.0,0.0,0.74,0.0,0.0,0.05,0.0,0.0,0.9,0.15,0.0,,
34116,Osornillo,Palencia,Castilla León,812.6404,-4.291184,42.37003,2,2,1,15,39,32,27,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,55.18025560024039,Osorno,7.4033092796602835,44.388630660982855,Hospital Recoletas De Palencia,4.9112733173771215,Domingo Viejo,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",77.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.6,0.0,0.0,,
34120,Palencia,Palencia,Castilla León,745.8375,-4.531175,42.01246,11082,5069,6943,20968,32516,36073,40505,76578,217.0,491.0,59.0,137.0,156.0,764.0,401.0,553.0,Aeropuerto de Valladolid,42.76724879486764,Palencia,0.4202444102698131,0.8406493155188484,Hospital Recoletas De Palencia,0.0855491058753822,Mariano Timón,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",44037.0,0.11,1.0,0.99,0.93,0.99,0.98,0.98,1.0,1.0,0.76,1.0,0.0
34121,Palenzuela,Palencia,Castilla León,797.952,-4.129247,42.09528,18,14,18,59,108,123,94,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,50.83181710922516,Quintana Del Puente,5.982384666906938,34.03067484618147,Hospital San Telmo,13.647832111059977,Virgen De Los Escuderos,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",228.0,0.0,0.0,1.0,0.0,0.41,0.0,0.0,0.62,0.46,0.0,,
34122,Páramo de Boedo,Palencia,Castilla León,877.6904,-4.401175,42.57817,6,4,11,37,44,62,40,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,68.76049470857639,Herrera Del Pisuerga,7.311895916492897,63.499422464862256,Hospital Recoletas De Palencia,5.799635970184841,Nuestra Señora De La Piedad,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",77.0,0.0,0.83,1.0,0.0,0.32,0.0,0.0,1.0,0.34,0.0,,
34123,Paredes de Nava,Palencia,Castilla León,784.7175,-4.694349,42.15297,244,124,191,489,860,971,937,1908,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,50.93578814153428,Paredes De Nava,0.3596074729804711,19.86038790229985,Hospital Recoletas De Palencia,0.4360610795708634,Alonso Berruguete,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",1193.0,0.16,0.72,0.95,0.0,1.0,0.93,0.0,1.0,0.0,0.0,1.0,0.0
34124,Payo de Ojeda,Palencia,Castilla León,1001.883,-4.480036,42.72071,5,2,5,18,27,34,23,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,81.41517764343502,Alar Del Rey,15.535931137004791,59.241185444212825,Hospital De León,14.406546365016762,La Valdavia,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
34125,Pedraza de Campos,Palencia,Castilla León,755.1041,-4.734877,41.98404,0,2,5,21,44,41,31,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,31.9648350590042,Grijota,14.424965525761817,16.267369960528175,Hospital Rio Carrión,8.798367206753838,La Cañada,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",88.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.52,0.4,0.0,,
34126,Pedrosa de la Vega,Palencia,Castilla León,892.6549,-4.745925,42.48248,25,16,20,53,167,157,124,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de León,75.58409628543387,Sahagun,26.011561043923223,53.11102746170992,Hospital De León,3.9015964783771055,Condes De Saldaña,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",220.0,0.0,0.69,0.0,0.0,1.0,0.0,0.0,1.0,0.99,0.0,,
34127,Perales,Palencia,Castilla León,777.6556,-4.580409,42.19413,5,7,9,21,77,55,64,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,58.279384408201146,Amusco,8.442154984348607,20.07358590202452,Hospital Recoletas De Palencia,3.924263918383293,Canal De Castilla,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",99.0,0.07,0.78,0.14,0.0,0.99,0.0,0.0,1.0,0.0,0.0,,
34129,Pino del Río,Palencia,Castilla León,997.0795,-4.807833,42.64439,7,5,14,41,96,96,67,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de León,69.72579018239529,Sahagun,35.2884722857584,37.45928394846568,Hospital De León,14.883147564433328,Villa Y Tierra,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",228.0,0.0,1.0,0.0,0.0,0.69,0.0,0.0,1.0,0.31,0.0,,
34130,Piña de Campos,Palencia,Castilla León,764.0,-4.437123,42.21383,12,5,18,47,113,104,91,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,65.61655844549249,Piña,0.3141204196021209,23.57972867663351,Hospital Recoletas De Palencia,6.787520158514513,Pablo Saenz,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",186.0,0.15,1.0,0.98,0.0,1.0,1.0,0.99,1.0,0.0,0.0,1.0,0.0
34131,Población de Arroyo,Palencia,Castilla León,856.0229,-4.874161,42.33661,0,1,1,3,37,22,20,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,69.74176704718374,Grajal,11.57048232984272,45.05847160885363,Hospital Recoletas De Palencia,13.318886825111544,Fray Bernardino Sahagún,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",45.0,0.0,0.78,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
34132,Población de Campos,Palencia,Castilla León,783.4893,-4.447104,42.26987,10,5,12,26,69,69,53,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,68.6947574555081,Fromista,3.72575511674382,29.24047103110089,Hospital Recoletas De Palencia,3.523070302995193,Pablo Saenz,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",142.0,0.0,0.01,0.98,0.0,1.0,0.99,0.99,0.68,0.63,0.0,,
34133,Población de Cerrato,Palencia,Castilla León,757.9332,-4.428361,41.79285,8,3,8,21,60,57,43,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,36.143612484786416,Cubillas De Santa Marta,12.697720843609304,23.667010862552853,Hospital San Telmo,6.440451293142616,Cra La Esgueva,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",83.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1.0,0.05,0.0,,
34134,Polentinos,Palencia,Castilla León,1274.941,-4.527209,42.93913,3,2,2,9,25,22,19,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santander-Seve Ballesteros,78.78311419748414,Aguilar De Campoo,29.44460935449595,55.2814371759882,Hospital De León,8.801756216648373,Modesto Lafuente,Cfb,Oceanic Climate - Mild temperatures and consistent rainfall.,64.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
34135,Pomar de Valdivia,Palencia,Castilla León,933.123,-4.169625,42.77392,69,22,39,137,220,266,221,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,64.7834999989858,Aguilar De Campoo,5.404094347006692,60.72594529353109,Complejo Asistencial Universitario De Burgos,7.251975856433731,La Cometa,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",520.0,0.0,0.86,0.96,0.0,0.89,0.04,0.21,0.98,0.79,0.0,1.0,0.0
34136,Poza de la Vega,Palencia,Castilla León,948.2457,-4.796787,42.57837,13,5,9,40,99,93,73,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de León,70.41679219877014,Sahagun,29.734725622645364,42.67042663068195,Hospital De León,7.832955006970408,Padre Anastasio Gutiérrez,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",136.0,0.0,0.18,0.92,0.0,1.0,0.93,0.91,1.0,0.6,0.0,,
34137,Pozo de Urama,Palencia,Castilla León,822.1624,-4.894083,42.25368,0,0,0,2,16,13,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Valladolid,60.61607449626717,Villada,6.3788622099852486,39.41425929287352,Hospital Recoletas De Palencia,17.037744038891123,Fray Bernardino Sahagún,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
34139,Prádanos de Ojeda,Palencia,Castilla León,940.287,-4.347817,42.68245,24,11,25,41,80,99,82,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Burgos,69.92092598674967,Alar Del Rey,4.123791906155722,65.05089261674838,Complejo Asistencial Universitario De Burgos,3.93420089879112,Miguel De Cervantes,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",220.0,0.02,0.13,0.95,0.0,0.98,0.96,0.97,1.0,0.72,0.0,,
